movieId,imdbId,tmdbId
5149,tt0046839,121703
5150,tt0124185,77955
5151,tt0243736,2752
5152,tt0277434,10590
5153,tt0204700,40723
5154,tt0069729,29039
5155,tt0068273,22910
5156,tt0066830,42517
5157,tt0094860,40364
5158,tt0085380,115332
5159,tt0104254,13225
5160,tt0082559,21380
5161,tt0110146,46717
5162,tt0091295,63510
5163,tt0092576,20465
5164,tt0108395,35614
5165,tt0080057,7219
5166,tt0027286,35810
5167,tt0039645,18649
5168,tt0043983,18646
5169,tt0038057,17058
5170,tt0278295,13950
5171,tt0268695,2135
5172,tt0290212,15186
5173,tt0127516,43997
5174,tt0099566,31651
5175,tt0099768,47869
5176,tt0160498,
5177,tt0035015,965
5178,tt0109855,33135
5179,tt0080798,10889
5180,tt0080813,16149
5181,tt0080836,54287
5182,tt0080846,25628
5183,tt0080850,65262
5184,tt0080855,10935
5185,tt0080863,44004
5186,tt0080888,22288
5187,tt0080889,32030
5188,tt0080895,119617
5189,tt0080904,29343
5190,tt0080928,39503
5192,tt0080934,7988
5193,tt0080948,15310
5194,tt0076276,17909
5195,tt0081027,22130
5196,tt0081059,26843
5197,tt0081060,27458
5198,tt0081070,14807
5199,tt0081071,14729
5200,tt0081109,46973
5201,tt0081112,8690
5202,tt0081176,39543
5203,tt0081178,39578
5204,tt0081182,3418
5205,tt0081184,30924
5206,tt0081186,14929
5207,tt0081187,75552
5208,tt0081237,18910
5209,tt0081809,24549
5210,tt0081248,24919
5211,tt0081249,26200
5212,tt0081259,24825
5213,tt0081268,38147
5214,tt0076489,24032
5215,tt0081269,26179
5216,tt0081323,4499
5217,tt0082924,11333
5218,tt0268380,425
5219,tt0120804,1576
5220,tt0284490,5851
5221,tt0216799,25014
5222,tt0264761,15647
5223,tt0256259,25110
5224,tt0282864,38880
5225,tt0245574,1391
5226,tt0085154,18172
5227,tt0055774,24248
5228,tt0032520,14605
5229,tt0125209,19797
5230,tt0040679,17804
5231,tt0035262,31805
5232,tt0032993,13861
5233,tt0038032,29021
5234,tt0034116,31812
5235,tt0105459,13006
5236,tt0097106,28213
5237,tt0083169,10627
5238,tt0081420,42750
5239,tt0081441,27930
5240,tt0081445,259557
5241,tt0081480,28124
5242,tt0081485,41034
5243,tt0081499,11563
5244,tt0081506,15119
5245,tt0081518,55792
5246,tt0081529,12705
5247,tt0076729,11006
5248,tt0086325,15120
5249,tt0081547,40072
5250,tt0081562,21629
5251,tt0081590,16026
5252,tt0081609,2371
5253,tt0081614,73134
5254,tt0187738,36586
5255,tt0279781,6020
5256,tt0286162,39541
5258,tt0262432,18292
5259,tt0054988,29394
5262,tt0055200,29402
5263,tt0058620,29396
5264,tt0250305,15028
5265,tt0266452,9275
5266,tt0258000,4547
5267,tt0265662,14635
5268,tt0248190,29135
5269,tt0254686,1791
5270,tt0250282,184835
5271,tt0273048,41756
5272,tt0279065,35651
5273,tt0188128,62956
5274,tt0109217,116904
5275,tt0068309,22784
5276,tt0087100,40814
5277,tt0087222,53426
5278,tt0089167,24585
5279,tt0102103,17990
5280,tt0102829,129542
5281,tt0096466,5678
5282,tt0257756,11560
5283,tt0283111,11452
5284,tt0245407,18435
5285,tt0246134,35944
5286,tt0216689,64310
5287,tt0098994,25501
5288,tt0083590,26851
5289,tt0039204,17487
5290,tt0058100,34276
5291,tt0042876,548
5292,tt0076723,11590
5293,tt0264472,1537
5294,tt0264616,12149
5295,tt0191074,44373
5296,tt0253867,11812
5297,tt0266391,35080
5298,tt0219822,441
5299,tt0259446,8346
5300,tt0050086,14168
5301,tt0072705,32617
5302,tt0072737,31671
5303,tt0099892,2565
5304,tt0038890,307
5305,tt0095989,15482
5306,tt0093854,45878
5307,tt0103035,6393
5308,tt0094137,12154
5309,tt0098966,11630
5310,tt0090196,25133
5311,tt0081738,21970
5312,tt0264935,11892
5313,tt0277296,9334
5314,tt0291003,36093
5315,tt0226935,35694
5316,tt0157583,10491
5317,tt0239507,70054
5318,tt0271582,18323
5319,tt0247586,18079
5320,tt0160905,110989
5321,tt0253840,35337
5322,tt0262911,59199
5323,tt0211443,11470
5324,tt0282687,16643
5325,tt0275309,1282
5326,tt0281865,21220
5327,tt0181912,52717
5328,tt0287645,69324
5329,tt0235737,11468
5331,tt0120467,19085
5332,tt0088758,73462
5333,tt0047892,26030
5334,tt0099204,10164
5335,tt0088931,42048
5336,tt0079013,62001
5337,tt0101701,28117
5338,tt0095186,40555
5339,tt0104466,28384
5340,tt0065916,46691
5341,tt0071746,27094
5342,tt0091647,26725
5343,tt0108311,17168
5344,tt0088256,48482
5345,tt0098513,56179
5346,tt0100934,5203
5347,tt0231448,13201
5348,tt0278823,9689
5349,tt0145487,557
5350,tt0282771,69850
5351,tt0289054,44768
5352,tt0077234,1815
5353,tt0068326,55106
5354,tt0064117,28289
5355,tt0074292,32037
5356,tt0073043,39154
5357,tt0110157,24767
5358,tt0100196,33796
5359,tt0102753,32221
5360,tt0086397,28466
5361,tt0103247,12227
5362,tt0111701,43643
5363,tt0241760,10985
5364,tt0250797,2251
5365,tt0239234,2894
5366,tt0103253,20712
5367,tt0091578,11240
5368,tt0052600,46592
5369,tt0071216,45186
5370,tt0092652,86483
5371,tt0078916,5425
5372,tt0045591,14117
5373,tt0050634,38360
5374,tt0058007,29318
5375,tt0038589,28907
5376,tt0079429,39771
5377,tt0276751,245
5378,tt0121765,1894
5379,tt0247199,4012
5380,tt0278500,9026
5381,tt0062790,42193
5382,tt0077523,15417
5383,tt0052905,11791
5384,tt0051758,28577
5385,tt0077838,13963
5386,tt0050858,23102
5387,tt0278435,1957
5388,tt0278504,320
5389,tt0166813,9023
5390,tt0254199,27834
5391,tt0268690,17734
5392,tt0049038,24010
5393,tt0051496,39435
5394,tt0044557,24005
5395,tt0071532,44800
5396,tt0054022,24014
5397,tt0044916,24008
5398,tt0056406,53229
5399,tt0047422,1936
5400,tt0164184,4614
5401,tt0279493,12277
5402,tt0295480,267345
5403,tt0277322,112991
5404,tt0090570,15677
5405,tt0037627,58455
5406,tt0045679,36554
5408,tt0158033,41165
5409,tt0105219,13153
5410,tt0067756,811
5411,tt0057541,43532
5412,tt0080097,163907
5413,tt0079788,7216
5414,tt0280486,3132
5415,tt0279778,9583
5416,tt0298798,18408
5417,tt0285441,13245
5418,tt0258463,2501
5419,tt0267913,9637
5420,tt0245562,12100
5421,tt0238924,16857
5422,tt0282768,52258
5423,tt0210065,10394
5424,tt0242508,27451
5425,tt0244479,15813
5426,tt0068245,31591
5427,tt0082146,18905
5428,tt0087042,14774
5429,tt0062626,4993
5430,tt0108504,27052
5431,tt0077621,34130
5432,tt0095296,38950
5433,tt0090021,17898
5434,tt0040823,21635
5435,tt0061770,27945
5436,tt0051739,43139
5437,tt0091472,30194
5438,tt0100135,10169
5439,tt0083015,27225
5440,tt0041866,13909
5441,tt0105631,103299
5442,tt0103184,41805
5443,tt0247444,35696
5444,tt0275847,11544
5445,tt0181689,180
5446,tt0252444,9555
5447,tt0286179,57022
5448,tt0314166,17710
5449,tt0280590,2022
5450,tt0258273,50035
5451,tt0265591,9719
5452,tt0107438,11982
5453,tt0107443,27224
5454,tt0104897,12251
5455,tt0102573,88818
5456,tt0111653,30114
5457,tt0105885,70489
5458,tt0308506,21972
5459,tt0120912,608
5460,tt0289408,59387
5461,tt0263725,26290
5462,tt0305396,17043
5463,tt0253556,6278
5464,tt0257044,4147
5465,tt0297721,16664
5466,tt0269499,14651
5467,tt0244094,96238
5468,tt0050084,15096
5469,tt0076100,19731
5470,tt0044744,20324
5471,tt0089798,49370
5472,tt0068156,14902
5473,tt0072976,42254
5474,tt0068837,1842
5475,tt0065234,2721
5476,tt0220506,11442
5477,tt0254455,1364
5478,tt0271367,8869
5479,tt0267626,8665
5480,tt0243585,10996
5481,tt0295178,818
5482,tt0276033,18357
5483,tt0303353,29047
5484,tt0303243,45861
5485,tt0271219,39141
5486,tt0246500,33152
5487,tt0074608,149445
5488,tt0067227,10309
5489,tt0079641,6404
5490,tt0074205,19133
5491,tt0049170,43199
5492,tt0061653,43915
5493,tt0061810,24130
5494,tt0040866,43445
5495,tt0060708,36645
5496,tt0035160,5155
5497,tt0059557,23728
5498,tt0058888,3780
5499,tt0075147,10786
5500,tt0088286,8764
5501,tt0295427,13908
5502,tt0286106,2675
5503,tt0265930,12308
5504,tt0287717,9488
5505,tt0279113,9962
5506,tt0309377,9573
5507,tt0295701,7451
5508,tt0274309,2750
5509,tt0303356,30586
5510,tt0283288,61112
5511,tt0285869,92384
5512,tt0290823,43772
5513,tt0327036,20337
5514,tt0292066,27062
5515,tt0120263,34070
5516,tt0274117,6173
5517,tt0232083,10305
5518,tt0082054,42337
5519,tt0065537,18694
5520,tt0217119,74578
5521,tt0093780,10081
5522,tt0073631,11484
5523,tt0180052,11692
5524,tt0300532,9266
5525,tt0246772,3640
5526,tt0255589,8653
5527,tt0256276,30072
5528,tt0265459,9357
5529,tt0261289,12771
5530,tt0258153,9296
5531,tt0281322,15070
5532,tt0280424,26942
5534,tt0290662,26895
5535,tt0268219,60608
5536,tt0267563,146231
5537,tt0300453,97447
5538,tt0088885,11243
5539,tt0090799,19975
5540,tt0082186,10323
5541,tt0102059,9595
5542,tt0080931,28319
5543,tt0078350,46878
5544,tt0080025,24750
5545,tt0051134,31393
5546,tt0094597,24038
5547,tt0109368,79783
5548,tt0090966,9941
5549,tt0053825,18639
5550,tt0049452,39833
5551,tt0037219,32858
5552,tt0050894,3127
5553,tt0094025,10859
5554,tt0055623,32825
5555,tt0083336,10725
5556,tt0295254,9544
5557,tt0187512,23967
5558,tt0235553,57351
5559,tt0270480,26165
5560,tt0022599,31514
5561,tt0103125,13571
5562,tt0275688,26056
5563,tt0269095,13536
5564,tt0283026,20616
5566,tt0219756,96218
5567,tt0084133,79319
5568,tt0087507,16806
5569,tt0068833,15516
5570,tt0117883,9299
5572,tt0303714,10611
5573,tt0265808,12770
5574,tt0293662,4108
5575,tt0269329,55903
5576,tt0177746,46466
5577,tt0280760,9685
5579,tt0298238,87481
5580,tt0106315,16370
5581,tt0099128,18913
5582,tt0103924,14361
5583,tt0032390,41021
5584,tt0099512,18943
5585,tt0101821,32685
5586,tt0064397,64079
5587,tt0089274,18477
5588,tt0077681,12262
5589,tt0107212,33506
5590,tt0070350,29515
5591,tt0110557,41582
5592,tt0091544,50382
5593,tt0063356,42633
5595,tt0076704,26680
5596,tt0100666,34086
5597,tt0103003,11504
5598,tt0108258,23470
5599,tt0022458,977
5600,tt0080117,233
5601,tt0039111,19049
5602,tt0048281,5506
5603,tt0044829,32961
5604,tt0044876,32568
5605,tt0171685,29698
5606,tt0098354,22244
5607,tt0292542,19460
5608,tt0250258,575
5609,tt0308208,10550
5610,tt0280460,9034
5611,tt0240510,9093
5612,tt0280380,9039
5613,tt0283832,1958
5614,tt0274497,23550
5615,tt0245171,68569
5616,tt0272730,318535
5617,tt0274812,11013
5618,tt0245429,129
5619,tt0326306,54714
5620,tt0256415,11529
5621,tt0290095,10771
5622,tt0330136,38951
5623,tt0285487,55018
5624,tt0245479,44635
5625,tt0179098,31005
5626,tt0318068,72308
5627,tt0284494,50123
5628,tt0281364,2110
5629,tt0298388,15173
5630,tt0289765,9533
5631,tt0289668,38866
5632,tt0280491,4107
5633,tt0246677,10575
5634,tt0164810,47500
5635,tt0265307,15720
5636,tt0271259,9260
5637,tt0101898,21828
5638,tt0058379,1682
5639,tt0064373,39462
5640,tt0197521,18983
5641,tt0095649,41971
5642,tt0079668,33831
5643,tt0095895,24348
5644,tt0035211,19140
5645,tt0103069,82545
5646,tt0098575,37606
5647,tt0119068,34600
5648,tt0129908,39128
5649,tt0051554,11868
5650,tt0086373,12921
5651,tt0058230,19953
5652,tt0103977,53049
5653,tt0060315,10772
5654,tt0093113,77079
5655,tt0082362,74899
5656,tt0273607,120694
5657,tt0099581,12719
5658,tt0084049,25001
5659,tt0042898,43438
5660,tt0058557,3092
5661,tt0070680,4989
5662,tt0120536,15313
5663,tt0276816,12590
5664,tt0297037,37964
5665,tt0211465,7501
5666,tt0292644,1809
5667,tt0283084,13768
5668,tt0283139,10994
5669,tt0310793,1430
5670,tt0328962,19973
5671,tt0118756,40815
5672,tt0313487,12600
5673,tt0272338,8051
5674,tt0269461,70443
5675,tt0291502,12779
5677,tt0267248,15992
5678,tt0227984,1613
5679,tt0298130,565
5680,tt0298744,14112
5681,tt0292508,41324
5682,tt0252480,15192
5683,tt0293832,49872
5684,tt0145937,21925
5685,tt0296166,30309
5686,tt0318034,16646
5687,tt0296658,37288
5688,tt0212604,20861
5689,tt0101453,12647
5690,tt0095327,12477
5691,tt0107254,10285
5692,tt0068931,19403
5693,tt0076666,11009
5694,tt0086361,10805
5695,tt0075334,40064
5696,tt0081696,17496
5697,tt0081617,40969
5698,tt0081635,76411
5699,tt0080031,5917
5700,tt0081693,31278
5701,tt0081695,33670
5702,tt0081747,47942
5703,tt0081751,33076
5704,tt0081764,44932
5705,tt0081777,15668
5706,tt0081964,30709
5707,tt0081974,19429
5708,tt0082001,140413
5709,tt0082005,21294
5710,tt0082045,11340
5712,tt0082085,11644
5713,tt0082094,33721
5714,tt0082111,36133
5715,tt0082118,24124
5716,tt0082122,34697
5717,tt0082700,8691
5718,tt0082138,53922
5719,tt0082159,66592
5720,tt0085327,6399
5721,tt0082175,25773
5722,tt0082183,19123
5723,tt0082200,26560
5724,tt0082213,36220
5725,tt0082222,225
5726,tt0082242,24274
5727,tt0082245,33016
5728,tt0082247,26444
5729,tt0082329,19114
5730,tt0082332,17205
5731,tt0082334,24740
5732,tt0082351,10863
5733,tt0082353,31679
5734,tt0085518,15900
5735,tt0077533,12237
5736,tt0121261,15901
5737,tt0121262,15902
5738,tt0223249,
5739,tt0223250,15904
5740,tt0223251,97251
5741,tt0082370,12579
5742,tt0082382,85058
5743,tt0082402,23668
5744,tt0082404,70971
5745,tt0082405,25113
5746,tt0082431,28893
5747,tt0082432,11646
5748,tt0082436,5062
5749,tt0082449,24634
5750,tt0082457,75963
5751,tt0082464,16124
5752,tt0082477,21764
5753,tt0082490,22435
5754,tt0082497,42149
5755,tt0082498,37936
5756,tt0082507,73247
5757,tt0175739,38255
5758,tt0084090,46364
5759,tt0082639,27016
5760,tt0082640,35685
5761,tt0082648,38665
5762,tt0082661,265
5763,tt0082671,2264
5764,tt0082677,21874
5765,tt0082679,41394
5766,tt0082696,47957
5767,tt0082755,31407
5768,tt0082763,16471
5769,tt0082764,63443
5770,tt0082776,22171
5771,tt0082782,39874
5772,tt0082783,25468
5773,tt0082801,19507
5774,tt0082815,29072
5775,tt0082816,75596
5776,tt0082853,42146
5777,tt0082894,17450
5778,tt0082748,47886
5779,tt0082910,31646
5780,tt0082926,14269
5781,tt0082948,41280
5782,tt0082949,1672
5783,tt0303326,35935
5784,tt0288477,9645
5785,tt0322802,9012
5786,tt0259484,13098
5787,tt0270707,13440
5788,tt0286261,12454
5789,tt0252223,31668
5791,tt0120679,1360
5792,tt0299117,13441
5793,tt0295725,45767
5794,tt0209933,14626
5795,tt0047880,48155
5796,tt0061452,12208
5797,tt0087075,11905
5798,tt0180679,39497
5799,tt0053804,1941
5800,tt0058212,26685
5801,tt0060921,31918
5802,tt0058756,19662
5803,tt0297181,8427
5804,tt0304669,9021
5805,tt0220331,277415
5806,tt0246266,28988
5807,tt0292501,52735
5808,tt0210382,13526
5809,tt0280665,9280
5810,tt0298203,65
5812,tt0297884,10712
5813,tt0287986,27204
5815,tt0297162,10167
5816,tt0295297,672
5817,tt0273435,16351
5818,tt0313196,542
5819,tt0308411,36584
5820,tt0314725,30192
5821,tt0312841,33251
5822,tt0106215,25466
5823,tt0101844,50677
5824,tt0280870,2165
5825,tt0036112,25037
5826,tt0042895,11617
5827,tt0108633,24909
5828,tt0118735,81530
5829,tt0263734,34341
5830,tt0055207,18993
5832,tt0283644,29229
5833,tt0280609,11880
5834,tt0077549,63435
5835,tt0099673,80849
5836,tt0051745,1377
5837,tt0213802,11629
5838,tt0102368,2528
5839,tt0099669,12716
5840,tt0099266,12717
5841,tt0102782,13888
5842,tt0098520,48524
5843,tt0103112,10750
5844,tt0082951,44247
5846,tt0082969,96966
5847,tt0082970,25566
5848,tt0082992,109962
5849,tt0081427,13386
5850,tt0083000,43089
5851,tt0083006,47888
5852,tt0083033,20472
5853,tt0081455,9538
5854,tt0083064,14664
5855,tt0083067,27997
5856,tt0083089,49934
5857,tt0083099,84735
5858,tt0083109,9317
5859,tt0083111,12528
5860,tt0083113,47890
5861,tt0086410,69014
5862,tt0083133,21515
5863,tt0083163,42371
5864,tt0083170,26325
5865,tt0083178,69169
5866,tt0083189,31921
5867,tt0083190,11524
5868,tt0083193,109264
5869,tt0083232,32077
5870,tt0253586,326890
5872,tt0246460,36669
5873,tt0283530,17187
5874,tt0293815,10426
5875,tt0295238,32625
5876,tt0258068,8198
5878,tt0287467,64
5879,tt0271263,13376
5880,tt0283160,15074
5881,tt0307479,2103
5882,tt0133240,9016
5883,tt0283632,16028
5884,tt0103959,27070
5885,tt0207198,5261
5887,tt0101356,23303
5888,tt0118767,20992
5889,tt0090368,66091
5890,tt0279064,6007
5891,tt0077713,25239
5892,tt0071671,42453
5893,tt0110308,25284
5894,tt0177898,125337
5895,tt0089378,7011
5896,tt0213121,35612
5897,tt0086911,10880
5898,tt0084749,13945
5899,tt0058777,14433
5900,tt0289848,9932
5901,tt0262396,13369
5902,tt0268126,2757
5903,tt0238380,7299
5906,tt0186730,32273
5907,tt0066065,26356
5908,tt0218581,23990
5909,tt0290329,4241
5910,tt0083260,37335
5911,tt0138902,34113
5912,tt0083271,22257
5913,tt0083276,35343
5914,tt0083281,30142
5915,tt0083284,17360
5916,tt0083326,31695
5917,tt0083365,76397
5918,tt0083542,40952
5919,tt0083557,38849
5920,tt0083580,71524
5921,tt0083591,43279
5923,tt0083598,41760
5924,tt0083619,31665
5925,tt0083629,40219
5926,tt0083641,45840
5927,tt0083642,16363
5928,tt0083678,22023
5929,tt0083686,171
5930,tt0083693,73116
5931,tt0083694,26639
5932,tt0083702,42124
5933,tt0083717,25297
5934,tt0083726,39274
5935,tt0083739,11564
5936,tt0083745,67772
5937,tt0083789,4202
5938,tt0083806,17590
5939,tt0182060,20787
5940,tt0083869,28940
5941,tt0303933,13497
5942,tt0302640,11852
5943,tt0252076,7303
5944,tt0253754,201
5945,tt0257360,2755
5946,tt0243794,33504
5947,tt0298856,21868
5948,tt0319470,65684
5949,tt0220580,10856
5950,tt0271020,99826
5951,tt0300214,18602
5952,tt0167261,121
5953,tt0245929,25838
5954,tt0307901,1429
5955,tt0168786,13435
5956,tt0217505,3131
5957,tt0313737,2642
5958,tt0282120,14317
5959,tt0272207,11022
5960,tt0099091,24249
5961,tt0099160,9491
5962,tt0106453,2149
5963,tt0054743,20139
5964,tt0101606,32074
5965,tt0075968,19067
5966,tt0049414,53712
5968,tt0100143,14931
5969,tt0110613,11317
5970,tt0102492,4032
5971,tt0096283,8392
5972,tt0056417,31804
5974,tt0033152,12232
5975,tt0049934,11706
5976,tt0105809,61265
5977,tt0066563,42569
5978,tt0092206,25720
5979,tt0050147,26946
5980,tt0071222,16938
5981,tt0055894,21143
5982,tt0183056,61578
5983,tt0045917,20424
5984,tt0073115,4561
5985,tt0249371,4435
5986,tt0068575,16993
5987,tt0199727,18002
5988,tt0091814,21332
5989,tt0264464,640
5990,tt0255477,10599
5991,tt0299658,1574
5992,tt0274558,590
5993,tt0290210,13560
5994,tt0309912,29339
5995,tt0253474,423
5996,tt0305973,28028
5997,tt0042325,41084
5998,tt0106753,18773
5999,tt0119273,16225
6000,tt0080503,28679
6001,tt0085794,262
6002,tt0282698,15395
6003,tt0290538,4912
6004,tt0108471,107693
6005,tt0330069,23626
6006,tt0305711,12090
6007,tt0245341,44233
6008,tt0291172,35172
6009,tt0246498,36273
6010,tt0250347,14390
6011,tt0284655,41209
6012,tt0295289,9582
6013,tt0257568,10628
6014,tt0271668,11078
6015,tt0287934,77633
6016,tt0317248,598
6017,tt0274428,99885
6018,tt0285280,15842
6019,tt0109034,24711
6020,tt0026056,43886
6021,tt0075675,11222
6022,tt0103671,13199
6023,tt0057869,8073
6024,tt0118772,26393
6025,tt0106500,15278
6026,tt0114704,1484
6027,tt0101748,14667
6028,tt0061610,47263
6029,tt0057083,18692
6030,tt0056023,15734
6031,tt0052918,34148
6032,tt0079477,20813
6033,tt0102500,53027
6035,tt0029453,26252
6036,tt0089981,24742
6037,tt0084737,19415
6038,tt0100822,41927
6039,tt0088414,5968
6040,tt0282209,10727
6041,tt0280653,9045
6042,tt0311320,9082
6043,tt0284203,92348
6044,tt0086978,80965
6045,tt0115781,14469
6046,tt0071334,55909
6047,tt0039305,20663
6048,tt0054805,31916
6049,tt0106833,61807
6050,tt0074599,20639
6051,tt0070155,7514
6052,tt0063091,42645
6053,tt0089444,29463
6054,tt0058371,42795
6055,tt0107079,39349
6056,tt0265116,44164
6057,tt0326769,12253
6058,tt0309593,9358
6059,tt0292506,1647
6060,tt0280720,9027
6061,tt0304267,125945
6062,tt0308514,21189
6063,tt0303361,10894
6064,tt0049291,28528
6065,tt0052911,34783
6066,tt0079592,34374
6067,tt0160611,12490
6068,tt0039737,26761
6069,tt0050985,35185
6070,tt0105622,15802
6071,tt0054417,39948
6072,tt0064323,8286
6073,tt0055597,43028
6074,tt0083885,65300
6075,tt0083888,24129
6076,tt0083891,4628
6077,tt0083908,4193
6078,tt0083943,10724
6079,tt0083947,89571
6080,tt0083960,32065
6081,tt0083996,11915
6082,tt0085622,42136
6083,tt0085640,28307
6084,tt0084088,37917
6085,tt0084099,70011
6086,tt0084112,37191
6087,tt0084117,210092
6088,tt0084171,3028
6089,tt0084189,29224
6090,tt0084210,81001
6091,tt0084228,8219
6092,tt0084234,27088
6093,tt0084237,10150
6094,tt0085852,20980
6095,tt0084266,16407
6096,tt0084293,41913
6097,tt0084298,30875
6098,tt0084302,29450
6099,tt0084316,27380
6100,tt0084329,8288
6101,tt0084335,15600
6102,tt0083449,52083
6104,tt0084352,11949
6105,tt0084354,42134
6106,tt0084359,79257
6107,tt0084422,42130
6108,tt0084423,42131
6109,tt0084445,41291
6110,tt0084464,84784
6111,tt0084469,23942
6112,tt0084477,72340
6113,tt0084481,32692
6114,tt0084488,37997
6115,tt0084489,27609
6116,tt0084504,25872
6118,tt0084549,127
6119,tt0084555,14645
6120,tt0084556,27726
6121,tt0084565,42135
6122,tt0084597,21923
6123,tt0084628,1563
6124,tt0084633,17132
6125,tt0084648,59533
6126,tt0084654,2262
6127,tt0084675,52772
6128,tt0084690,46925
6129,tt0084691,77073
6130,tt0084704,76395
6131,tt0083107,37607
6132,tt0084719,30874
6133,tt0084725,30363
6134,tt0084728,49409
6135,tt0084732,32048
6136,tt0084740,48139
6137,tt0084750,30584
6138,tt0084756,48313
6139,tt0084776,48249
6140,tt0084777,29702
6141,tt0084786,24830
6142,tt0084796,30049
6143,tt0084814,9699
6144,tt0084821,48561
6145,tt0084854,30789
6147,tt0084897,11057
6148,tt0084899,47955
6149,tt0083941,19322
6150,tt0084920,31661
6151,tt0084934,52556
6152,tt0084935,38219
6153,tt0084945,23943
6154,tt0301181,26454
6155,tt0251127,9919
6156,tt0300471,6038
6157,tt0287978,9480
6158,tt0283426,14873
6159,tt0299458,13132
6160,tt0303297,22707
6161,tt0317234,18302
6162,tt0302674,1956
6163,tt0291579,12112
6164,tt0196708,50380
6166,tt0106701,12139
6167,tt0029605,118936
6168,tt0085121,18587
6169,tt0085248,24883
6170,tt0078872,17264
6172,tt0061523,2984
6173,tt0104522,33221
6174,tt0097670,59201
6175,tt0095626,26172
6176,tt0071866,26173
6177,tt0091575,33055
6178,tt0059573,33364
6179,tt0093771,33851
6180,tt0100442,31598
6181,tt0043961,59401
6182,tt0057581,22233
6183,tt0053172,4952
6184,tt0074851,991
6185,tt0279331,4911
6186,tt0279111,16072
6187,tt0289992,11615
6188,tt0302886,11635
6189,tt0191177,125806
6190,tt0276276,77283
6191,tt0279977,35824
6192,tt0315543,102
6193,tt0273982,14293
6194,tt0240980,41820
6195,tt0324080,105024
6196,tt0306685,10623
6197,tt0278731,9613
6198,tt0103670,7015
6199,tt0116169,210938
6200,tt0089343,42035
6201,tt0091374,21867
6202,tt0287471,49680
6203,tt0102303,6524
6204,tt0107563,11244
6205,tt0095665,77233
6206,tt0091920,140071
6207,tt0266971,21801
6208,tt0053337,35139
6210,tt0301429,23834
6211,tt0301978,14633
6212,tt0305669,10678
6213,tt0314353,9567
6214,tt0290673,979
6215,tt0298408,13819
6216,tt0161860,1591
6217,tt0256359,24186
6218,tt0286499,455
6219,tt0269347,10632
6220,tt0310357,10929
6221,tt0235412,170400
6222,tt0236640,16229
6223,tt0283003,12079
6225,tt0055047,36362
6226,tt0073858,4762
6228,tt0035417,23159
6229,tt0067893,27236
6230,tt0069765,42459
6231,tt0047873,43261
6232,tt0060182,15347
6233,tt0106466,44968
6234,tt0075995,37258
6235,tt0099776,8996
6236,tt0050383,125413
6237,tt0047030,17729
6238,tt0099699,12157
6239,tt0052948,11571
6240,tt0102593,71142
6241,tt0086087,10293
6242,tt0178868,2671
6243,tt0218553,9669
6244,tt0096028,45129
6245,tt0065054,42618
6246,tt0103036,41164
6247,tt0066579,66027
6248,tt0322824,36211
6249,tt0285462,9557
6250,tt0285531,6171
6251,tt0323642,13691
6252,tt0264150,11523
6254,tt0028597,14675
6255,tt0060164,2525
6257,tt0061834,42695
6258,tt0037630,49845
6259,tt0036182,18992
6260,tt0046247,29912
6261,tt0105824,28881
6262,tt0318025,80243
6263,tt0264395,10782
6264,tt0298814,9341
6265,tt0325537,9776
6266,tt0286788,10735
6267,tt0283897,16425
6268,tt0316188,25461
6269,tt0334416,51927
6270,tt0100998,12516
6271,tt0070460,1675
6272,tt0116261,62184
6273,tt0042593,17057
6274,tt0098093,41938
6276,tt0040946,40718
6277,tt0080139,42178
6278,tt0314062,203252
6279,tt0281820,6016
6280,tt0266465,8409
6281,tt0183649,1817
6283,tt0275277,11299
6284,tt0337996,17995
6285,tt0304328,21052
6286,tt0311519,7294
6287,tt0305224,9506
6288,tt0280477,14290
6289,tt0297144,24982
6290,tt0251736,2662
6291,tt0300140,12093
6292,tt0329355,18941
6293,tt0245573,42383
6294,tt0245803,11817
6295,tt0323572,24621
6296,tt0310281,13370
6297,tt0311289,8326
6298,tt0328099,13411
6299,tt0301727,11516
6300,tt0236027,10180
6301,tt0067800,994
6302,tt0050177,66918
6303,tt0066769,10514
6304,tt0109327,14237
6305,tt0060390,1714
6306,tt0327920,14308
6307,tt0070212,41461
6308,tt0091396,9930
6309,tt0107523,32083
6310,tt0095613,107569
6311,tt0250371,16651
6312,tt0089838,57565
6313,tt0100611,108553
6314,tt0108442,12661
6315,tt0092214,29355
6316,tt0078504,24961
6318,tt0102411,31633
6319,tt0102465,20978
6320,tt0102849,47762
6321,tt0100691,47329
6322,tt0310910,10743
6323,tt0309698,2832
6324,tt0311110,31459
6325,tt0360916,19153
6326,tt0164003,31932
6327,tt0342275,38868
6328,tt0332605,72996
6329,tt0252684,15098
6330,tt0274711,11458
6331,tt0334405,16636
6332,tt0306841,18736
6333,tt0290334,36658
6334,tt0290145,46989
6335,tt0118926,20689
6336,tt0317226,13438
6337,tt0285861,15394
6338,tt0317303,10708
6339,tt0301414,22016
6340,tt0308672,85472
6341,tt0308878,22958
6342,tt0250067,15850
6343,tt0314871,251053
6344,tt0237993,10989
6345,tt0088915,1816
6346,tt0090585,42017
6347,tt0086946,17667
6348,tt0086999,17464
6349,tt0086998,15259
6350,tt0092067,10515
6351,tt0290664,45069
6352,tt0099969,117269
6353,tt0081433,21024
6354,tt0057917,42792
6355,tt0050631,43232
6356,tt0050468,22201
